,customer_id,transaction_date,transaction_amount
12989,CUST_2327,2024-08-06,287.58
12990,CUST_1308,2024-08-06,84.98
12991,CUST_592,2024-08-06,10.11
12992,CUST_2325,2024-08-06,354.66
12993,CUST_2564,2024-08-06,295.43
12994,CUST_2320,2024-08-06,461.74
12995,CUST_1027,2024-08-06,47.83
12996,CUST_2258,2024-08-06,360.72
12997,CUST_2109,2024-08-06,129.82
12998,CUST_1601,2024-08-06,100.65
12999,CUST_1473,2024-08-06,62.6
13000,CUST_1168,2024-08-06,279.5
13001,CUST_1592,2024-08-06,46.45
13002,CUST_901,2024-08-07,72.54
13003,CUST_144,2024-08-07,212.66
13004,CUST_462,2024-08-07,141.85
13005,CUST_233,2024-08-07,423.08
13006,CUST_1311,2024-08-07,146.67
13007,CUST_2802,2024-08-07,135.82
13008,CUST_2976,2024-08-07,299.97
13009,CUST_2331,2024-08-07,467.87
13010,CUST_1136,2024-08-07,168.01
13011,CUST_1185,2024-08-07,218.35
13012,CUST_622,2024-08-07,346.51
13013,CUST_1947,2024-08-07,413.7
13014,CUST_2279,2024-08-07,429.05
13015,CUST_2869,2024-08-07,438.99
13016,CUST_908,2024-08-07,342.41
13017,CUST_1136,2024-08-07,43.65
13018,CUST_1019,2024-08-08,96.62
13019,CUST_884,2024-08-08,484.51
13020,CUST_2221,2024-08-08,350.11
13021,CUST_1167,2024-08-08,147.86
13022,CUST_2312,2024-08-08,234.98
13023,CUST_2888,2024-08-08,459.9
13024,CUST_223,2024-08-08,498.87
13025,CUST_128,2024-08-08,348.56
13026,CUST_765,2024-08-09,394.45
13027,CUST_1947,2024-08-09,187.45
13028,CUST_2379,2024-08-09,100.22
13029,CUST_1152,2024-08-09,234.45
13030,CUST_2293,2024-08-09,125.79
13031,CUST_1471,2024-08-09,115.11
13032,CUST_935,2024-08-09,326.23
13033,CUST_1851,2024-08-09,153.7
13034,CUST_1063,2024-08-09,46.38
13035,CUST_2439,2024-08-09,195.98
13036,CUST_131,2024-08-09,379.17
13037,CUST_1259,2024-08-10,135.05
13038,CUST_1446,2024-08-10,167.1
13039,CUST_2747,2024-08-10,236.83
13040,CUST_1066,2024-08-10,311.79
13041,CUST_1276,2024-08-10,388.47
13042,CUST_726,2024-08-10,230.77
13043,CUST_2408,2024-08-10,66.73
13044,CUST_1190,2024-08-10,60.56
13045,CUST_1828,2024-08-10,145.81
13046,CUST_2000,2024-08-10,309.71
13047,CUST_2415,2024-08-10,314.54
13048,CUST_699,2024-08-10,322.17
13049,CUST_2597,2024-08-10,186.34
13050,CUST_1761,2024-08-10,232.86
13051,CUST_2775,2024-08-10,354.69
13052,CUST_2620,2024-08-10,487.57
13053,CUST_1310,2024-08-10,66.18
13054,CUST_556,2024-08-10,429.38
13055,CUST_2337,2024-08-10,383.44
13056,CUST_2370,2024-08-11,467.75
13057,CUST_824,2024-08-11,110.64
13058,CUST_571,2024-08-11,381.42
13059,CUST_2731,2024-08-11,128.58
13060,CUST_2995,2024-08-11,174.36
13061,CUST_88,2024-08-11,70.98
13062,CUST_1550,2024-08-11,346.67
13063,CUST_360,2024-08-11,438.93
13064,CUST_2465,2024-08-11,109.02
13065,CUST_1436,2024-08-11,161.38
13066,CUST_1113,2024-08-11,428.59
13067,CUST_1836,2024-08-12,53.77
13068,CUST_1613,2024-08-12,357.63
13069,CUST_1031,2024-08-12,199.79
13070,CUST_67,2024-08-12,168.14
13071,CUST_2746,2024-08-12,168.72
13072,CUST_2439,2024-08-12,477.72
13073,CUST_527,2024-08-12,148.96
13074,CUST_1909,2024-08-12,221.16
13075,CUST_2800,2024-08-12,70.84
13076,CUST_2627,2024-08-12,245.9
13077,CUST_1157,2024-08-12,222.51
13078,CUST_2023,2024-08-12,30.57
13079,CUST_1659,2024-08-12,467.78
13080,CUST_991,2024-08-12,450.66
13081,CUST_655,2024-08-12,125.23
13082,CUST_771,2024-08-13,370.03
13083,CUST_652,2024-08-13,248.19
13084,CUST_1513,2024-08-13,435.08
13085,CUST_2008,2024-08-13,274.2
13086,CUST_1358,2024-08-13,296.49
13087,CUST_202,2024-08-13,72.2
13088,CUST_931,2024-08-13,19.82
13089,CUST_1637,2024-08-13,10.02
13090,CUST_1219,2024-08-13,160.89
13091,CUST_2965,2024-08-13,499.94
13092,CUST_1671,2024-08-13,494.26
13093,CUST_1340,2024-08-13,479.87
13094,CUST_2346,2024-08-13,25.02
13095,CUST_1689,2024-08-13,251.06
13096,CUST_778,2024-08-13,361.62
13097,CUST_2026,2024-08-13,443.28
13098,CUST_1807,2024-08-13,469.24
13099,CUST_1485,2024-08-13,476.81
13100,CUST_152,2024-08-13,154.21
13101,CUST_1118,2024-08-13,22.88
13102,CUST_2969,2024-08-13,489.42
13103,CUST_2685,2024-08-13,258.95
13104,CUST_2528,2024-08-13,436.35
13105,CUST_2891,2024-08-13,437.95
13106,CUST_950,2024-08-13,493.89
13107,CUST_1484,2024-08-14,313.89
13108,CUST_2863,2024-08-14,347.03
13109,CUST_674,2024-08-14,417.11
13110,CUST_2743,2024-08-14,496.87
13111,CUST_1501,2024-08-14,239.88
13112,CUST_1414,2024-08-14,385.18
13113,CUST_1078,2024-08-14,126.72
13114,CUST_383,2024-08-14,19.89
13115,CUST_247,2024-08-14,122.3
13116,CUST_371,2024-08-14,84.21
13117,CUST_151,2024-08-14,221.7
13118,CUST_372,2024-08-14,470.55
13119,CUST_536,2024-08-14,239.94
13120,CUST_1689,2024-08-14,65.84
13121,CUST_2329,2024-08-14,80.55
13122,CUST_1836,2024-08-14,25.61
13123,CUST_1408,2024-08-15,403.64
13124,CUST_2753,2024-08-15,258.15
13125,CUST_314,2024-08-15,381.46
13126,CUST_1565,2024-08-15,465.46
13127,CUST_1508,2024-08-15,77.4
13128,CUST_198,2024-08-15,351.3
13129,CUST_1933,2024-08-15,204.93
13130,CUST_1379,2024-08-15,252.44
13131,CUST_1411,2024-08-15,159.6
13132,CUST_2817,2024-08-15,220.36
13133,CUST_1258,2024-08-15,211.73
13134,CUST_1465,2024-08-15,392.41
13135,CUST_2240,2024-08-15,293.01
13136,CUST_2577,2024-08-15,399.0
13137,CUST_717,2024-08-15,221.0
13138,CUST_2378,2024-08-15,368.3
13139,CUST_1184,2024-08-16,373.34
13140,CUST_810,2024-08-16,377.14
13141,CUST_800,2024-08-16,186.2
13142,CUST_1174,2024-08-16,126.51
13143,CUST_2869,2024-08-16,137.95
13144,CUST_1600,2024-08-16,363.01
13145,CUST_916,2024-08-16,404.6
13146,CUST_1533,2024-08-16,25.48
13147,CUST_1652,2024-08-16,240.67
13148,CUST_441,2024-08-16,57.42
13149,CUST_786,2024-08-16,18.44
13150,CUST_2815,2024-08-16,93.46
13151,CUST_2902,2024-08-16,125.5
13152,CUST_808,2024-08-16,315.97
13153,CUST_2800,2024-08-17,10.86
13154,CUST_1258,2024-08-17,433.14
13155,CUST_2298,2024-08-17,413.01
13156,CUST_2716,2024-08-17,342.5
13157,CUST_1652,2024-08-17,230.4
13158,CUST_1975,2024-08-17,280.72
13159,CUST_55,2024-08-17,376.3
13160,CUST_396,2024-08-17,153.86
13161,CUST_2914,2024-08-17,88.87
13162,CUST_2689,2024-08-17,441.93
13163,CUST_86,2024-08-17,237.93
13164,CUST_44,2024-08-17,88.73
13165,CUST_462,2024-08-17,94.53
13166,CUST_2744,2024-08-17,335.57
13167,CUST_183,2024-08-17,311.62
13168,CUST_2853,2024-08-17,383.75
13169,CUST_1295,2024-08-18,399.36
13170,CUST_2975,2024-08-18,116.35
13171,CUST_2866,2024-08-18,69.17
13172,CUST_2949,2024-08-18,238.33
13173,CUST_1418,2024-08-18,67.97
13174,CUST_423,2024-08-18,421.59
13175,CUST_1171,2024-08-18,50.75
13176,CUST_2843,2024-08-18,97.75
13177,CUST_25,2024-08-18,461.07
13178,CUST_2460,2024-08-18,450.26
13179,CUST_2581,2024-08-18,448.42
13180,CUST_1578,2024-08-18,203.32
13181,CUST_2348,2024-08-18,315.93
13182,CUST_2663,2024-08-18,389.64
13183,CUST_2533,2024-08-18,468.22
13184,CUST_1285,2024-08-18,453.86
13185,CUST_242,2024-08-18,91.04
13186,CUST_2260,2024-08-19,244.43
13187,CUST_154,2024-08-19,451.91
13188,CUST_2260,2024-08-19,83.19
13189,CUST_1746,2024-08-19,344.38
13190,CUST_754,2024-08-19,32.85
13191,CUST_2146,2024-08-19,68.12
13192,CUST_2912,2024-08-19,421.56
13193,CUST_1214,2024-08-19,431.14
13194,CUST_1638,2024-08-19,228.6
13195,CUST_1046,2024-08-19,233.89
13196,CUST_1598,2024-08-19,245.2
13197,CUST_177,2024-08-20,458.6
13198,CUST_697,2024-08-20,200.5
13199,CUST_28,2024-08-20,304.15
13200,CUST_252,2024-08-20,357.73
13201,CUST_2573,2024-08-20,337.06
13202,CUST_762,2024-08-20,26.82
13203,CUST_1538,2024-08-20,263.99
13204,CUST_529,2024-08-20,158.58
13205,CUST_1415,2024-08-20,467.02
13206,CUST_835,2024-08-20,487.76
13207,CUST_1450,2024-08-20,13.58
13208,CUST_2896,2024-08-21,52.62
13209,CUST_1470,2024-08-21,58.04
13210,CUST_878,2024-08-21,321.28
13211,CUST_2430,2024-08-21,221.31
13212,CUST_750,2024-08-21,46.01
13213,CUST_639,2024-08-21,57.49
13214,CUST_1434,2024-08-21,305.21
13215,CUST_902,2024-08-21,61.17
13216,CUST_1231,2024-08-21,468.36
13217,CUST_1809,2024-08-21,407.06
13218,CUST_1675,2024-08-21,394.75
13219,CUST_2070,2024-08-21,462.67
13220,CUST_2270,2024-08-22,255.62
13221,CUST_2836,2024-08-22,86.94
13222,CUST_247,2024-08-22,380.78
13223,CUST_2728,2024-08-22,244.91
13224,CUST_1433,2024-08-22,253.03
13225,CUST_1690,2024-08-22,211.41
13226,CUST_2887,2024-08-22,239.82
13227,CUST_1678,2024-08-22,260.65
13228,CUST_53,2024-08-22,343.36
13229,CUST_549,2024-08-22,217.88
13230,CUST_117,2024-08-22,219.05
13231,CUST_167,2024-08-22,312.31
13232,CUST_2704,2024-08-22,336.71
13233,CUST_1014,2024-08-22,381.96
13234,CUST_2852,2024-08-22,418.65
13235,CUST_173,2024-08-22,431.14
13236,CUST_2051,2024-08-22,360.57
13237,CUST_702,2024-08-22,85.96
13238,CUST_339,2024-08-23,121.06
13239,CUST_2117,2024-08-23,492.18
13240,CUST_2190,2024-08-23,110.75
13241,CUST_2791,2024-08-23,177.34
13242,CUST_2881,2024-08-23,88.5
13243,CUST_2249,2024-08-23,180.94
13244,CUST_1129,2024-08-23,23.5
13245,CUST_492,2024-08-23,29.32
13246,CUST_2686,2024-08-23,402.91
13247,CUST_1370,2024-08-23,384.26
13248,CUST_2745,2024-08-23,320.39
13249,CUST_1302,2024-08-24,341.1
13250,CUST_1778,2024-08-24,428.06
13251,CUST_166,2024-08-24,93.65
13252,CUST_1002,2024-08-24,72.03
13253,CUST_2534,2024-08-24,331.41
13254,CUST_2078,2024-08-24,392.56
13255,CUST_2675,2024-08-25,224.36
13256,CUST_1839,2024-08-25,454.6
13257,CUST_677,2024-08-25,259.32
13258,CUST_976,2024-08-25,278.94
13259,CUST_1625,2024-08-25,29.54
13260,CUST_40,2024-08-25,218.06
13261,CUST_202,2024-08-25,276.58
13262,CUST_1526,2024-08-25,268.98
13263,CUST_2012,2024-08-25,130.25
13264,CUST_2678,2024-08-25,256.24
13265,CUST_2538,2024-08-25,399.68
13266,CUST_728,2024-08-25,303.08
13267,CUST_2848,2024-08-25,411.41
13268,CUST_2111,2024-08-25,346.56
13269,CUST_1563,2024-08-25,159.64
13270,CUST_1969,2024-08-25,68.24
13271,CUST_1159,2024-08-25,479.41
13272,CUST_2890,2024-08-25,180.81
13273,CUST_2030,2024-08-26,396.17
13274,CUST_1556,2024-08-26,50.01
13275,CUST_387,2024-08-26,160.01
13276,CUST_793,2024-08-26,276.17
13277,CUST_1250,2024-08-26,406.68
13278,CUST_1568,2024-08-26,58.72
13279,CUST_829,2024-08-26,259.05
13280,CUST_1306,2024-08-26,48.87
13281,CUST_1163,2024-08-26,288.74
13282,CUST_1985,2024-08-26,66.23
13283,CUST_1009,2024-08-26,94.71
13284,CUST_2545,2024-08-26,419.88
13285,CUST_662,2024-08-26,101.41
13286,CUST_1109,2024-08-26,183.44
13287,CUST_1406,2024-08-26,275.72
13288,CUST_1298,2024-08-26,110.6
13289,CUST_487,2024-08-26,76.22
13290,CUST_21,2024-08-26,304.92
13291,CUST_420,2024-08-26,358.87
13292,CUST_2304,2024-08-27,452.64
13293,CUST_1924,2024-08-27,316.12
13294,CUST_304,2024-08-27,330.81
13295,CUST_1653,2024-08-27,455.22
13296,CUST_2810,2024-08-27,413.6
13297,CUST_2872,2024-08-27,359.71
13298,CUST_1420,2024-08-27,469.77
13299,CUST_1283,2024-08-27,475.28
13300,CUST_1258,2024-08-27,327.14
13301,CUST_2667,2024-08-27,395.45
13302,CUST_626,2024-08-27,418.06
13303,CUST_2174,2024-08-27,229.6
13304,CUST_272,2024-08-27,236.78
13305,CUST_2071,2024-08-27,351.23
13306,CUST_576,2024-08-27,273.72
13307,CUST_879,2024-08-27,275.24
13308,CUST_41,2024-08-27,299.1
13309,CUST_1219,2024-08-27,225.47
13310,CUST_625,2024-08-27,19.74
13311,CUST_2993,2024-08-27,87.22
13312,CUST_338,2024-08-27,53.24
13313,CUST_1047,2024-08-27,386.22
13314,CUST_536,2024-08-27,28.05
13315,CUST_1769,2024-08-28,364.83
13316,CUST_491,2024-08-28,290.94
13317,CUST_2256,2024-08-28,490.27
13318,CUST_359,2024-08-28,221.28
13319,CUST_2275,2024-08-28,204.18
13320,CUST_2315,2024-08-28,415.88
13321,CUST_1139,2024-08-28,200.36
13322,CUST_752,2024-08-28,50.22
13323,CUST_2347,2024-08-28,95.54
13324,CUST_2886,2024-08-28,456.89
13325,CUST_2145,2024-08-28,483.91
13326,CUST_1476,2024-08-28,31.4
13327,CUST_2163,2024-08-28,196.02
13328,CUST_1843,2024-08-28,353.21
13329,CUST_2423,2024-08-29,139.78
13330,CUST_2346,2024-08-29,89.36
13331,CUST_2383,2024-08-29,468.87
13332,CUST_2543,2024-08-29,371.65
13333,CUST_2987,2024-08-29,473.59
13334,CUST_447,2024-08-29,435.17
13335,CUST_549,2024-08-29,310.18
13336,CUST_1965,2024-08-29,428.09
13337,CUST_2522,2024-08-29,381.95
13338,CUST_2661,2024-08-29,358.33
13339,CUST_1648,2024-08-29,292.98
13340,CUST_1768,2024-08-30,409.38
13341,CUST_2611,2024-08-30,121.14
13342,CUST_546,2024-08-30,328.18
13343,CUST_641,2024-08-30,339.59
13344,CUST_1113,2024-08-30,169.73
13345,CUST_1872,2024-08-30,407.07
13346,CUST_1553,2024-08-30,52.09
13347,CUST_3,2024-08-30,339.5
13348,CUST_2963,2024-08-30,272.57
13349,CUST_1286,2024-08-30,104.66
13350,CUST_2210,2024-08-30,347.86
13351,CUST_2112,2024-08-30,444.6
13352,CUST_220,2024-08-31,434.58
13353,CUST_1211,2024-08-31,226.01
13354,CUST_2311,2024-08-31,440.68
13355,CUST_2599,2024-08-31,420.97
13356,CUST_821,2024-08-31,77.61
13357,CUST_1727,2024-08-31,308.66
13358,CUST_1043,2024-08-31,197.84
13359,CUST_1880,2024-08-31,451.71
13360,CUST_2414,2024-08-31,298.07
13361,CUST_1913,2024-08-31,73.95
13362,CUST_1055,2024-08-31,10.2
13363,CUST_2014,2024-08-31,91.45
13364,CUST_1254,2024-09-01,422.59
13365,CUST_409,2024-09-01,67.23
13366,CUST_1476,2024-09-01,459.27
13367,CUST_1287,2024-09-01,317.34
13368,CUST_777,2024-09-01,383.38
13369,CUST_1988,2024-09-01,297.56
13370,CUST_2770,2024-09-01,239.37
13371,CUST_1117,2024-09-01,407.92
13372,CUST_1003,2024-09-01,389.4
13373,CUST_818,2024-09-01,82.01
13374,CUST_875,2024-09-01,194.01
13375,CUST_1003,2024-09-01,459.5
13376,CUST_2145,2024-09-01,138.51
13377,CUST_1200,2024-09-01,177.3
13378,CUST_1384,2024-09-01,171.4
13379,CUST_1522,2024-09-02,64.38
13380,CUST_1980,2024-09-02,465.01
13381,CUST_748,2024-09-02,377.8
13382,CUST_2127,2024-09-02,46.27
13383,CUST_1629,2024-09-02,103.5
13384,CUST_1782,2024-09-02,41.22
13385,CUST_1973,2024-09-02,479.31
13386,CUST_486,2024-09-02,156.4
13387,CUST_945,2024-09-02,119.93
13388,CUST_322,2024-09-02,285.97
13389,CUST_1920,2024-09-03,335.33
13390,CUST_2477,2024-09-03,79.45
13391,CUST_2360,2024-09-03,419.18
13392,CUST_1619,2024-09-03,284.91
13393,CUST_462,2024-09-03,237.5
13394,CUST_1435,2024-09-03,172.43
13395,CUST_2690,2024-09-03,227.63
13396,CUST_525,2024-09-03,223.32
13397,CUST_1126,2024-09-03,143.06
13398,CUST_2432,2024-09-03,393.01
13399,CUST_1697,2024-09-03,185.21
13400,CUST_234,2024-09-03,187.73
13401,CUST_442,2024-09-03,231.73
13402,CUST_1420,2024-09-04,266.92
13403,CUST_1101,2024-09-04,426.95
13404,CUST_360,2024-09-04,421.6
13405,CUST_521,2024-09-04,380.62
13406,CUST_2701,2024-09-04,494.65
13407,CUST_1171,2024-09-04,303.44
13408,CUST_223,2024-09-04,301.72
13409,CUST_1682,2024-09-04,339.87
13410,CUST_521,2024-09-04,490.87
13411,CUST_2873,2024-09-04,182.34
13412,CUST_936,2024-09-04,86.3
13413,CUST_1723,2024-09-05,394.96
13414,CUST_244,2024-09-05,30.96
13415,CUST_1018,2024-09-05,400.61
13416,CUST_1726,2024-09-05,289.48
13417,CUST_2463,2024-09-05,106.94
13418,CUST_615,2024-09-05,52.9
13419,CUST_808,2024-09-05,293.77
13420,CUST_1018,2024-09-05,315.7
13421,CUST_898,2024-09-05,144.74
13422,CUST_1505,2024-09-05,68.8
13423,CUST_225,2024-09-05,26.4
13424,CUST_979,2024-09-05,414.3
13425,CUST_2136,2024-09-05,107.43
13426,CUST_315,2024-09-05,282.31
13427,CUST_1644,2024-09-05,323.41
13428,CUST_1909,2024-09-05,318.7
13429,CUST_281,2024-09-06,391.33
13430,CUST_837,2024-09-06,389.92
13431,CUST_1153,2024-09-06,349.36
13432,CUST_2375,2024-09-06,52.2
13433,CUST_1501,2024-09-06,98.4
13434,CUST_222,2024-09-06,32.62
13435,CUST_42,2024-09-06,36.67
13436,CUST_2447,2024-09-06,282.83
13437,CUST_2832,2024-09-06,78.92
13438,CUST_1864,2024-09-06,132.5
13439,CUST_1291,2024-09-06,322.27
13440,CUST_1652,2024-09-06,437.96
13441,CUST_858,2024-09-06,438.39
13442,CUST_802,2024-09-06,241.55
13443,CUST_2800,2024-09-07,147.68
13444,CUST_427,2024-09-07,445.64
13445,CUST_2985,2024-09-07,271.91
13446,CUST_1553,2024-09-07,38.2
13447,CUST_2745,2024-09-07,444.19
13448,CUST_1605,2024-09-07,120.44
13449,CUST_1887,2024-09-07,293.25
13450,CUST_585,2024-09-07,104.91
13451,CUST_2060,2024-09-07,402.45
13452,CUST_701,2024-09-07,83.71
13453,CUST_777,2024-09-07,270.58
13454,CUST_476,2024-09-07,478.73
13455,CUST_521,2024-09-07,457.04
13456,CUST_2146,2024-09-07,390.45
13457,CUST_18,2024-09-07,275.36
13458,CUST_668,2024-09-07,430.42
13459,CUST_637,2024-09-07,375.37
13460,CUST_974,2024-09-08,320.39
13461,CUST_2119,2024-09-08,340.04
13462,CUST_1948,2024-09-08,329.61
13463,CUST_102,2024-09-08,361.52
13464,CUST_1699,2024-09-08,250.01
13465,CUST_1325,2024-09-08,393.28
13466,CUST_2785,2024-09-08,172.8
13467,CUST_1166,2024-09-08,108.63
13468,CUST_1848,2024-09-08,485.87
13469,CUST_1643,2024-09-08,158.2
13470,CUST_155,2024-09-08,76.52
13471,CUST_1393,2024-09-08,310.11
13472,CUST_902,2024-09-08,146.09
13473,CUST_2591,2024-09-08,28.19
13474,CUST_1167,2024-09-09,77.91
13475,CUST_1545,2024-09-09,395.34
13476,CUST_1029,2024-09-09,217.4
13477,CUST_231,2024-09-09,488.1
13478,CUST_2473,2024-09-09,399.34
13479,CUST_21,2024-09-09,139.0
13480,CUST_278,2024-09-09,354.1
13481,CUST_75,2024-09-09,454.69
13482,CUST_2606,2024-09-09,429.65
13483,CUST_1858,2024-09-09,198.33
13484,CUST_2038,2024-09-10,122.79
13485,CUST_1543,2024-09-10,255.86
13486,CUST_1384,2024-09-10,342.31
13487,CUST_1072,2024-09-10,80.03
13488,CUST_12,2024-09-10,96.1
13489,CUST_2043,2024-09-10,166.45
13490,CUST_1692,2024-09-10,30.77
13491,CUST_2454,2024-09-10,46.49
13492,CUST_1358,2024-09-10,393.18
13493,CUST_933,2024-09-10,414.58
13494,CUST_797,2024-09-10,124.33
13495,CUST_1682,2024-09-10,27.44
13496,CUST_1910,2024-09-11,259.15
13497,CUST_970,2024-09-11,252.38
13498,CUST_611,2024-09-11,77.77
13499,CUST_1668,2024-09-11,246.93
13500,CUST_1666,2024-09-11,392.79
13501,CUST_1095,2024-09-11,269.17
13502,CUST_2417,2024-09-11,242.36
13503,CUST_680,2024-09-11,33.64
13504,CUST_1402,2024-09-11,76.87
13505,CUST_111,2024-09-11,53.92
13506,CUST_1705,2024-09-11,484.13
13507,CUST_1776,2024-09-11,186.34
13508,CUST_2782,2024-09-11,177.63
13509,CUST_1857,2024-09-11,349.36
13510,CUST_1551,2024-09-11,291.09
13511,CUST_1301,2024-09-11,28.95
13512,CUST_2725,2024-09-11,450.4
13513,CUST_2794,2024-09-11,257.61
13514,CUST_2211,2024-09-12,37.14
13515,CUST_1622,2024-09-12,413.22
13516,CUST_1666,2024-09-12,499.48
13517,CUST_402,2024-09-12,209.82
13518,CUST_2495,2024-09-12,229.01
13519,CUST_2893,2024-09-12,10.72
13520,CUST_1266,2024-09-12,393.8
13521,CUST_1230,2024-09-12,61.18
13522,CUST_1626,2024-09-12,70.16
13523,CUST_925,2024-09-12,401.4
13524,CUST_2213,2024-09-12,163.11
13525,CUST_783,2024-09-12,176.85
13526,CUST_2117,2024-09-12,22.84
13527,CUST_2098,2024-09-12,359.37
13528,CUST_369,2024-09-12,378.0
13529,CUST_2957,2024-09-12,304.61
13530,CUST_787,2024-09-12,301.74
13531,CUST_2205,2024-09-12,154.98
13532,CUST_1987,2024-09-12,116.6
13533,CUST_2220,2024-09-13,478.89
13534,CUST_218,2024-09-13,143.79
13535,CUST_1317,2024-09-13,24.23
13536,CUST_1819,2024-09-13,68.05
13537,CUST_2906,2024-09-13,282.2
13538,CUST_2660,2024-09-13,52.65
13539,CUST_2413,2024-09-13,393.95
13540,CUST_2425,2024-09-13,170.65
13541,CUST_2737,2024-09-13,432.2
13542,CUST_739,2024-09-13,175.16
13543,CUST_2397,2024-09-13,487.88
13544,CUST_2705,2024-09-13,57.1
13545,CUST_729,2024-09-13,41.12
13546,CUST_301,2024-09-13,98.64
13547,CUST_1749,2024-09-13,322.99
13548,CUST_2554,2024-09-13,478.95
13549,CUST_2779,2024-09-14,379.16
13550,CUST_1617,2024-09-14,162.65
13551,CUST_215,2024-09-14,248.84
13552,CUST_2875,2024-09-14,279.64
13553,CUST_270,2024-09-14,424.55
13554,CUST_2879,2024-09-14,271.29
13555,CUST_2257,2024-09-14,124.11
13556,CUST_896,2024-09-14,178.89
13557,CUST_1307,2024-09-14,298.05
13558,CUST_2004,2024-09-14,483.31
13559,CUST_2776,2024-09-14,470.79
13560,CUST_2615,2024-09-15,477.25
13561,CUST_2354,2024-09-15,440.49
13562,CUST_2704,2024-09-15,224.99
13563,CUST_403,2024-09-15,443.79
13564,CUST_2578,2024-09-15,430.42
13565,CUST_179,2024-09-15,477.07
13566,CUST_688,2024-09-15,379.0
13567,CUST_2611,2024-09-15,370.24
13568,CUST_560,2024-09-15,436.36
13569,CUST_261,2024-09-15,344.14
13570,CUST_2813,2024-09-15,167.93
13571,CUST_1651,2024-09-15,13.61
13572,CUST_1470,2024-09-15,161.95
13573,CUST_94,2024-09-15,12.87
13574,CUST_1128,2024-09-15,357.81
13575,CUST_2824,2024-09-15,67.83
13576,CUST_2551,2024-09-16,15.13
13577,CUST_845,2024-09-16,53.22
13578,CUST_1350,2024-09-16,58.49
13579,CUST_2587,2024-09-16,263.29
13580,CUST_1210,2024-09-16,169.68
13581,CUST_2673,2024-09-16,84.88
13582,CUST_1761,2024-09-16,323.84
13583,CUST_524,2024-09-16,90.38
13584,CUST_2167,2024-09-16,36.67
13585,CUST_1176,2024-09-16,367.91
13586,CUST_346,2024-09-16,325.28
13587,CUST_766,2024-09-16,460.9
13588,CUST_1561,2024-09-16,97.15
13589,CUST_1533,2024-09-16,20.36
13590,CUST_2169,2024-09-16,432.55
13591,CUST_1413,2024-09-16,104.08
13592,CUST_2476,2024-09-17,177.36
13593,CUST_734,2024-09-17,64.33
13594,CUST_1145,2024-09-17,52.17
13595,CUST_2539,2024-09-17,117.13
13596,CUST_830,2024-09-17,312.73
13597,CUST_2402,2024-09-17,111.52
13598,CUST_1821,2024-09-17,361.3
13599,CUST_2565,2024-09-17,114.62
13600,CUST_1107,2024-09-17,161.32
13601,CUST_2637,2024-09-17,38.68
13602,CUST_1002,2024-09-17,200.81
13603,CUST_995,2024-09-17,196.02
13604,CUST_2957,2024-09-17,213.28
13605,CUST_885,2024-09-17,202.14
13606,CUST_2746,2024-09-17,331.31
13607,CUST_2815,2024-09-17,200.21
13608,CUST_2116,2024-09-17,261.62
13609,CUST_349,2024-09-17,184.24
13610,CUST_945,2024-09-17,325.77
13611,CUST_2939,2024-09-17,465.11
13612,CUST_2272,2024-09-17,269.53
13613,CUST_403,2024-09-18,451.26
13614,CUST_2005,2024-09-18,325.75
13615,CUST_2305,2024-09-18,330.33
13616,CUST_1384,2024-09-18,198.86
13617,CUST_1080,2024-09-18,280.23
13618,CUST_1643,2024-09-18,360.37
13619,CUST_254,2024-09-18,53.91
13620,CUST_2209,2024-09-18,407.77
13621,CUST_490,2024-09-18,146.12
13622,CUST_2684,2024-09-18,263.97
13623,CUST_519,2024-09-18,366.72
13624,CUST_68,2024-09-18,166.59
13625,CUST_554,2024-09-18,30.56
13626,CUST_1038,2024-09-18,224.54
13627,CUST_2415,2024-09-18,354.25
13628,CUST_759,2024-09-18,470.27
13629,CUST_2831,2024-09-18,485.1
13630,CUST_2096,2024-09-19,159.93
13631,CUST_584,2024-09-19,394.36
13632,CUST_422,2024-09-19,274.94
13633,CUST_308,2024-09-19,207.78
13634,CUST_587,2024-09-19,455.79
13635,CUST_1546,2024-09-19,165.78
13636,CUST_1717,2024-09-19,471.44
13637,CUST_2106,2024-09-19,373.94
13638,CUST_2684,2024-09-19,317.93
13639,CUST_2767,2024-09-19,261.45
13640,CUST_2003,2024-09-19,133.88
13641,CUST_1742,2024-09-19,123.41
13642,CUST_2946,2024-09-19,75.08
13643,CUST_2513,2024-09-19,354.15
13644,CUST_943,2024-09-19,484.55
13645,CUST_75,2024-09-19,120.91
13646,CUST_2203,2024-09-19,140.42
13647,CUST_2272,2024-09-20,384.19
13648,CUST_2907,2024-09-20,345.6
13649,CUST_2491,2024-09-20,427.56
13650,CUST_179,2024-09-20,327.34
13651,CUST_211,2024-09-20,283.94
13652,CUST_1704,2024-09-20,81.55
13653,CUST_1817,2024-09-20,339.9
13654,CUST_2616,2024-09-20,285.15
13655,CUST_2210,2024-09-20,297.72
13656,CUST_2368,2024-09-20,87.79
13657,CUST_2378,2024-09-20,136.72
13658,CUST_1858,2024-09-20,231.59
13659,CUST_574,2024-09-20,155.49
13660,CUST_483,2024-09-20,284.22
13661,CUST_309,2024-09-20,461.06
13662,CUST_2565,2024-09-20,465.16
